Date,Weight,Calorie_Intake,Steps,Sleep_Hours,Stress_Level
2025-05-12 20:42:08.750105,81.97476093464903,2016.1852386431044,3023.4902968823712,8.770692857804395,6
2025-05-13 20:42:08.750105,81.77690873561228,2358.42044026317,2774.967264260378,6.6818662550584955,5
2025-05-14 20:42:08.750105,81.65492431477281,2826.68517909021,3311.4249661737495,6.748220586300336,6
2025-05-15 20:42:08.750105,81.55886043767684,2519.284005728639,2466.189785308703,6.040639100459756,7
2025-05-16 20:42:08.750105,81.61457266029873,2176.676566621208,2928.8102574893533,5.650155630535208,5
2025-05-17 20:42:08.750105,81.59893448925557,2285.4088872220095,3060.1478158559494,7.330335816544245,7
2025-05-18 20:42:08.750105,81.3726304737193,2703.8793246804025,3257.2194170293747,5.6439161740911326,4
2025-05-19 20:42:08.750105,81.35503887065877,2280.890010484859,3355.807439044445,6.571566237219392,4
2025-05-20 20:42:08.750105,81.26653064261714,2564.9375768745927,2437.6789540810655,6.022342553234884,4
2025-05-21 20:42:08.750105,81.14883844258655,2513.6715519711443,2232.942914632189,6.978979825746392,6
2025-05-22 20:42:08.750105,81.16000607147063,2304.519895718255,3638.8384109492545,6.833662105286948,5
2025-05-23 20:42:08.750105,81.21310602372023,3143.183226797598,3166.157005989796,7.537539944257899,4
2025-05-24 20:42:08.750105,81.25623403563185,2690.1757066954033,2625.756731721723,5.989983601145253,4
2025-05-25 20:42:08.750105,81.12231228330958,1892.4572240027178,3775.5759877612613,6.230125064706629,5
2025-05-26 20:42:08.750105,81.04139104572447,2555.936294430828,3057.8373171464295,5.521236284217693,4
2025-05-27 20:42:08.750105,81.02451738886482,2301.4640605694835,3589.6485920319133,6.055706739923888,7
2025-05-28 20:42:08.750105,81.07207190157706,2755.730000438867,3033.7592407050543,6.877300493044852,5
2025-05-29 20:42:08.750105,80.97415447779252,2262.2437784701897,4030.3739624409936,7.256988616645351,5
2025-05-30 20:42:08.750105,80.90558858012615,2465.57906755993,3877.6704212216023,5.577834675822374,5
2025-05-31 20:42:08.750105,80.74495508272554,2651.496183694137,2875.517925760463,7.36960592010566,7
2025-06-01 20:42:08.750105,80.57533442031747,2759.7265582510363,3485.785475477178,7.8556378588049505,5
2025-06-02 20:42:08.750105,80.60658700255689,2139.9110778832674,3322.6879747925736,6.913434903223701,7
2025-06-03 20:42:08.750105,80.69221100541398,2399.6496292477154,3684.3157787661744,8.376795812558067,5
2025-06-04 20:42:08.750105,80.63500999325595,2357.516406651713,2517.5382697099476,5.7262108008964265,6
2025-06-05 20:42:08.750105,80.68536328304515,2304.0012302278865,3343.0257299992195,5.255345296688583,4
2025-06-06 20:42:08.750105,80.67152688554991,3029.636272084329,3529.212243424794,4.721279751095722,6
2025-06-07 20:42:08.750105,80.5570149100894,2621.4945132882867,2120.6302567884427,7.996044311489183,4
2025-06-08 20:42:08.750105,80.54315447064025,2121.7348136994865,2408.3707436671125,7.154365656354058,7
2025-06-09 20:42:08.750105,80.64695812728684,2775.3585841164327,1980.3839111199497,6.444415329089545,6
2025-06-10 20:42:08.750105,80.59337552337584,3136.64685910379,2865.296582777721,6.77996862631982,5
2025-06-11 20:42:08.750105,80.69983988895724,2809.739578165344,3358.771127897981,5.374510952701623,4
2025-06-12 20:42:08.750105,80.38786537854827,2044.1890102137959,3751.178526048014,8.945751979616826,4
2025-06-13 20:42:08.750105,80.42005562898579,2354.7297781401244,3037.0473902098875,6.629221181975227,6
2025-06-14 20:42:08.750105,80.3787603358096,2880.073344755987,3814.3077727856457,6.609394794604893,7
2025-06-15 20:42:08.750105,80.29885960076302,2287.6991603143656,2309.9492708925545,7.225766623898692,6
2025-06-16 20:42:08.750105,80.25803567841658,2633.1458284438686,2148.3087803224225,6.981009231736714,7
2025-06-17 20:42:08.750105,80.00927878695649,2732.390216028801,2972.226150551691,6.723884024279132,7
2025-06-18 20:42:08.750105,79.93731159817273,2221.920858526575,3192.0327244696537,5.709525544554688,4
2025-06-19 20:42:08.750105,79.92302285532391,2482.14239318146,2983.6526259529533,6.971468357135996,6
2025-06-20 20:42:08.750105,80.02081225979806,1527.6197979792782,1966.2789499800617,8.382024496475033,6
2025-06-21 20:42:08.750105,79.91898523797069,2192.683707599713,2955.439980243606,7.8454200461549775,7
2025-06-22 20:42:08.750105,79.78813587768137,2424.229554582052,2347.7652497475733,8.093186626639397,6
2025-06-23 20:42:08.750105,79.68796017332292,2125.665045410545,3334.836274415019,5.988784323568815,5
2025-06-24 20:42:08.750105,79.72950038509313,2989.7233911794906,3183.299123048424,5.510395179741419,5
2025-06-25 20:42:08.750105,79.7123754960591,2070.9575866118103,2530.0601068363226,6.374213079900352,6
2025-06-26 20:42:08.750105,79.6093994756824,2367.986653990905,2743.0665413316533,6.555724912288695,6
2025-06-27 20:42:08.750105,79.61072621899373,2539.2221731858276,2470.393239055524,7.594191518470948,7
2025-06-28 20:42:08.750105,79.57043397392853,2932.3819867198345,2968.6604513634143,4.807535370285181,5
2025-06-29 20:42:08.750105,79.61729847298182,2069.241354646168,3477.571160250619,8.029550319460613,5
2025-06-30 20:42:08.750105,79.49709316359409,2848.949125646488,2507.1369768322284,6.3419921014210106,4
2025-07-01 20:42:08.750105,79.41432694893432,2503.069918305876,3252.023257758922,6.07311893005258,7
2025-07-02 20:42:08.750105,79.3251161336211,2205.5474046856148,2734.87119081378,5.487895624739832,4
2025-07-03 20:42:08.750105,79.12876463880788,2638.631042278981,2603.563583868828,4.84514332813423,5
2025-07-04 20:42:08.750105,79.10837666651435,2559.717908672041,2946.484820022721,7.323170583961915,7
2025-07-05 20:42:08.750105,79.08448219373233,2319.9349368523617,2482.378838790313,6.573317967188403,6
2025-07-06 20:42:08.750105,79.03499353939658,2520.940625497006,2723.175347326409,5.210039100258946,7
2025-07-07 20:42:08.750105,78.96153482605907,2384.4059209414722,2401.061053705576,5.204921227936384,6
2025-07-08 20:42:08.750105,78.76999775185402,2534.0552035753744,3982.3625664581946,6.164215300709872,6
2025-07-09 20:42:08.750105,78.67793321957748,2698.639202356314,3017.6317759858644,8.169021525289393,7
2025-07-10 20:42:08.750105,78.5936617679248,2975.8050448436056,2650.1372460037073,6.240408648636395,6
2025-07-11 20:42:08.750105,78.46343404100264,2128.6553503519453,3106.989955367111,4.996857046881894,4
2025-07-12 20:42:08.750105,78.39730546983604,3139.91001239688,2943.8359751545854,6.254256935914056,5
2025-07-13 20:42:08.750105,78.3877105555175,1914.3736601432495,2889.515200233389,6.22727643025233,6
2025-07-14 20:42:08.750105,78.52632914563856,2454.464471489325,3307.0833500217127,3.8031133570584283,4
2025-07-15 20:42:08.750105,78.49378692692173,2676.4951619453727,3378.7538550236527,6.445705133482188,6
2025-07-16 20:42:08.750105,78.46954196599401,2584.29756032051,2734.7494261947363,6.269065469791322,5
2025-07-17 20:42:08.750105,78.4120973744174,2313.1901440538218,2712.09087967766,7.196206364813419,4
2025-07-18 20:42:08.750105,78.17022025288749,2437.5633248928175,2862.474151424178,8.348956094945345,5
2025-07-19 20:42:08.750105,78.11756886534256,2352.09971960235,1849.0394176322077,7.626565029547757,5
2025-07-20 20:42:08.750105,78.07359188633667,2323.1905729167365,2242.404468900724,6.231111309445169,4
2025-07-21 20:42:08.750105,78.2699160975852,2754.8806291063074,3683.4371337222624,5.39347409125833,4
2025-07-22 20:42:08.750105,78.20068000110709,2607.104645789514,3822.4838567506417,9.073359803249861,4
2025-07-23 20:42:08.750105,78.18083473534045,2292.1271214218036,2875.4819802218108,6.559218434014488,7
2025-07-24 20:42:08.750105,78.12736355836992,2769.879962629975,3288.2784815278833,6.513929291912946,4
2025-07-25 20:42:08.750105,77.96049575460798,2592.1898562629826,3155.625077271768,6.475874912889997,4
2025-07-26 20:42:08.750105,78.02477803605947,2743.858635651688,4539.440404227619,6.6980847607678555,4
2025-07-27 20:42:08.750105,78.04997133932815,2688.8886525770836,3559.7874557172886,6.355639588076057,4
2025-07-28 20:42:08.750105,78.07907453403246,2251.301496723378,2936.0412042596167,5.9263379931197635,6
2025-07-29 20:42:08.750105,77.93813578855298,2331.945687940909,2522.2297796997873,5.953141058759607,7
2025-07-30 20:42:08.750105,78.02841521964659,2724.1880815369786,2196.7768398712137,6.4672467297840015,5
2025-07-31 20:42:08.750105,77.83823011336736,2683.1110796300395,3101.7318179336116,5.956575228866235,4
2025-08-01 20:42:08.750105,77.84691582274739,2493.7295218107556,2621.8246273578484,5.787154217322835,6
2025-08-02 20:42:08.750105,78.01596138532838,2535.198214992635,2288.873145201163,6.606430227691897,6
2025-08-03 20:42:08.750105,77.86690775281532,2883.2994687365276,2676.7135578787365,6.245022782579145,6
2025-08-04 20:42:08.750105,77.76027797985505,2322.528583349251,2459.2259981928023,8.003992988582688,5
2025-08-05 20:42:08.750105,77.7202431163638,2664.1292143510113,3843.5708175362824,3.849030191606988,4
2025-08-06 20:42:08.750105,77.61989555095218,2439.3422042698317,3440.819878474725,7.591506851922462,7
2025-08-07 20:42:08.750105,77.41482920784557,2434.6956390318337,2996.0136793416914,7.746085192497629,7
2025-08-08 20:42:08.750105,77.37168550532617,2829.633055596157,3739.972069445013,4.4266097675918505,6
2025-08-09 20:42:08.750105,77.21545513395357,2747.624904696409,3038.684153823809,6.157312405919651,5
2025-08-10 20:42:08.750105,77.21281437701708,2744.0528908001916,2569.3578993358683,6.128559134004209,5
2025-08-11 20:42:08.750105,77.0708719535937,2891.6436421462986,3761.5620386348287,5.0924883052821786,5
2025-08-12 20:42:08.750105,77.17586539409545,2506.301152489828,3269.455021842329,5.722183312409125,7
2025-08-13 20:42:08.750105,77.04754006486183,2704.585891388489,2481.376922836772,5.389424154534171,6
2025-08-14 20:42:08.750105,76.96533391324127,2406.9199730219634,2904.830660958196,8.252270443423622,4
2025-08-15 20:42:08.750105,76.99668563497823,2597.2499057465325,2562.190873307621,7.4356783931474615,7
2025-08-16 20:42:08.750105,76.82359920333484,2460.9570836896946,2308.600134517832,7.7715550949941585,6
2025-08-17 20:42:08.750105,76.79634519679524,2529.0987894978152,3463.088773765821,7.221672064043235,6
2025-08-18 20:42:08.750105,76.8770594722235,2678.547107631074,3954.7083202350655,5.370948228782771,4
2025-08-19 20:42:08.750105,76.66631114876736,2254.533795029958,2300.7162130904294,5.975479733720226,4
2025-08-20 20:42:08.750105,76.63477453462059,3127.716182705638,3281.4846183452855,6.989374561227918,4
2025-08-21 20:42:08.750105,76.61076281404544,2198.1947855500894,2674.6787154390863,5.277872191108054,5
2025-08-22 20:42:08.750105,76.63894510122317,2135.74341616368,2756.437308117652,7.212998430172388,4
2025-08-23 20:42:08.750105,76.46525003013537,2847.4332620500204,2703.8030378805656,6.259674601841865,6
2025-08-24 20:42:08.750105,76.28320436882693,2737.498808188881,2568.004615160092,6.125179192450402,4
2025-08-25 20:42:08.750105,76.28539852538863,2687.2359451156467,3024.2608139724134,7.2109599682034915,6
2025-08-26 20:42:08.750105,76.26509699271195,2688.503652779284,2584.524941794481,6.94426331148604,7
2025-08-27 20:42:08.750105,76.24014627774653,2496.325968145926,3135.2284128899196,6.13903383418092,5
2025-08-28 20:42:08.750105,76.22479109869623,2230.8236885542506,2974.8809452754317,7.659329803364248,7
2025-08-29 20:42:08.750105,76.10678862653837,2522.741367458118,2880.525976566795,5.418936672400102,7
2025-08-30 20:42:08.750105,76.08001399625448,2296.8514865463667,2546.218168979201,7.115935606944264,6
2025-08-31 20:42:08.750105,76.05932124358435,2792.535920025325,2711.6143347158336,7.093101257968383,7
2025-09-01 20:42:08.750105,75.93788610178171,2455.8827855493582,3377.695612912878,6.190453560686009,6
2025-09-02 20:42:08.750105,76.07446355289619,2252.3508409622464,3250.4585938121904,6.826133022242118,4
2025-09-03 20:42:08.750105,76.07184684498736,2403.5842475041018,2511.2223776007245,5.248886423614697,4
2025-09-04 20:42:08.750105,75.9027164952671,2623.8794362826875,3049.666152714613,7.424027019206901,6
2025-09-05 20:42:08.750105,75.91837185613048,2330.8826341588074,3375.6935616858946,6.3150978635570105,4
2025-09-06 20:42:08.750105,75.77090368910775,2253.3338813300707,2165.2973594393143,5.97727697948096,5
2025-09-07 20:42:08.750105,75.799612149482,2573.1061634475736,3271.6800961899676,7.5490092258368895,7
2025-09-08 20:42:08.750105,75.86547170738274,2573.4899713326167,2668.6881205270765,5.79565630945724,5
2025-09-09 20:42:08.750105,75.73340347554756,2347.917047388661,3285.2993342965797,5.091538703636441,7
2025-09-10 20:42:08.750105,75.779741088472,2358.688508314503,2618.3704217287413,4.943370826476096,4
2025-09-11 20:42:08.750105,75.77101918116566,2569.614981207291,2097.5589496677403,7.10600995134564,5
2025-09-12 20:42:08.750105,75.80322519716509,2065.5746975508027,2186.2287810584185,5.219570647503717,4
2025-09-13 20:42:08.750105,75.9429044954305,2077.7608676870336,3024.042473330691,8.254794181984364,7
2025-09-14 20:42:08.750105,75.8683656838302,2284.466733624269,3129.8612508607407,4.418070592116278,6
2025-09-15 20:42:08.750105,75.74299206739445,2435.965854486446,2547.8416874477957,8.196456368290038,6
2025-09-16 20:42:08.750105,75.6040406244319,2593.2722696794012,3319.296229388687,6.711017467202619,5
2025-09-17 20:42:08.750105,75.47245959593536,2942.6068650848656,2169.23996886552,6.403286888129608,4
2025-09-18 20:42:08.750105,75.41474942499394,2757.297886960606,2966.960100676342,5.9550809131910505,4
2025-09-19 20:42:08.750105,75.39886462247561,2452.018441010972,2394.491900118772,6.89913611435207,5
2025-09-20 20:42:08.750105,75.37653370240861,2494.2951376291935,2674.0819460989205,6.462365297575151,6
2025-09-21 20:42:08.750105,75.40925202731222,2199.2411906086572,3023.699335658207,7.603301882016522,7
2025-09-22 20:42:08.750105,75.36055221650001,2494.446059202283,2569.7933173580236,6.614227648662039,5
2025-09-23 20:42:08.750105,75.45590562421575,2413.4024083239588,2807.7222278850872,6.650301761461877,7
2025-09-24 20:42:08.750105,75.37943994089194,2596.815568101427,3503.14640460722,6.136387787786144,6
2025-09-25 20:42:08.750105,75.6014568575509,2251.830716934303,2711.5540652384257,6.4430543762789325,4
